time_ms,speed_rpm
1666,85.71
1676,85.71
1686,102.86
1696,85.71
1707,85.71
1717,102.86
1727,85.71
1737,85.71
1747,102.86
1757,68.57
1767,102.86
1777,85.71
1787,85.71
1797,85.71
1807,85.71
1817,102.86
1827,85.71
1837,85.71
1847,85.71
1857,102.86
1867,85.71
1878,85.71
1888,85.71
1898,102.86
1908,85.71
1918,85.71
1928,85.71
1938,102.86
1948,85.71
1958,85.71
1968,85.71
1978,85.71
1988,102.86
1998,85.71
2008,85.71
2018,85.71
2028,102.86
2038,85.71
2048,85.71
2058,85.71
2068,85.71
2078,102.86
2088,85.71
2098,85.71
2108,85.71
2118,85.71
2128,102.86
2138,68.57
2148,102.86
2158,85.71
2168,85.71
2178,85.71
2188,85.71
2198,102.86
2208,85.71
2219,85.71
2229,102.86
2239,85.71
2249,85.71
2259,102.86
2269,85.71
2279,85.71
2289,85.71
2299,85.71
2309,85.71
2319,102.86
2329,85.71
2339,85.71
2349,85.71
2359,85.71
2369,102.86
2379,85.71
2390,85.71
2400,102.86
2410,85.71
2420,85.71
2430,102.86
2440,68.57
2450,102.86
2460,85.71
2470,85.71
2480,85.71
2490,85.71
2500,102.86
2510,85.71
2520,85.71
2530,85.71
2540,85.71
2550,102.86
2560,85.71
2570,85.71
2580,85.71
2590,102.86
2600,85.71
2610,85.71
2620,85.71
2630,85.71
2640,102.86
2650,68.57
2660,102.86
2670,85.71
2680,85.71
2690,85.71
2700,85.71
2710,102.86
2720,85.71
2731,85.71
2741,102.86
2751,85.71
2761,85.71
2771,102.86
2781,68.57
2791,102.86
2801,85.71
2811,85.71
2821,85.71
2831,85.71
2841,102.86
2851,85.71
2861,85.71
2871,85.71
2881,85.71
2891,102.86
2902,85.71
2912,85.71
2922,102.86
2932,85.71
2942,85.71
2952,85.71
2962,85.71
2972,102.86
2982,85.71
2992,85.71
3002,85.71
3012,85.71
3022,102.86
3032,68.57
3042,102.86
3052,85.71
3062,85.71
3072,85.71
3082,102.86
3092,85.71
3102,85.71
3112,85.71
3122,85.71
3132,102.86
3142,85.71
3152,85.71
3162,85.71
3172,85.71
3182,102.86
3192,85.71
3202,85.71
3212,85.71
3222,85.71
3232,102.86
3243,85.71
3253,85.71
3263,102.86
3273,85.71
3283,85.71
3293,85.71
3303,85.71
3313,102.86
3323,85.71
3333,85.71
3343,85.71
3353,85.71
3363,102.86
3373,68.57
3383,102.86
3393,85.71
3403,85.71
3414,102.86
3424,85.71
3434,85.71
3444,102.86
3454,85.71
3464,85.71
3474,85.71
3484,85.71
3494,102.86
3504,68.57
3514,102.86
3524,85.71
3534,85.71
3544,85.71
3554,85.71
3564,102.86
3574,85.71
3584,85.71
3594,85.71
3604,85.71
3614,102.86
3624,85.71
3634,85.71
3644,85.71
3654,85.71
3664,102.86
3674,68.57
3684,102.86
3694,85.71
3704,85.71
3714,85.71
3724,85.71
3734,102.86
3744,85.71
3755,85.71
3765,102.86
3775,85.71
3785,85.71
3795,102.86
3805,68.57
3815,102.86
3825,85.71
3835,85.71
3845,85.71
3855,85.71
3865,102.86
3875,85.71
3885,85.71
3895,85.71
3905,85.71
3915,102.86
3926,85.71
3936,85.71
3946,102.86
3956,85.71
3966,85.71
3976,85.71
3986,85.71
3996,102.86
4006,85.71
4016,85.71
4026,85.71
4036,85.71
4046,102.86
4056,68.57
4066,102.86
4076,85.71
4086,85.71
4096,85.71
4106,85.71
4116,102.86
4126,85.71
4136,85.71
4146,85.71
4156,85.71
4166,102.86
4176,85.71
4186,85.71
4196,85.71
4206,85.71
4216,102.86
4226,85.71
4236,85.71
4246,85.71
4256,85.71
4267,102.86
4277,85.71
4287,85.71
4297,102.86
4307,85.71
4317,85.71
4327,85.71
4337,85.71
4347,102.86
4357,85.71
4367,85.71
4377,85.71
4387,85.71
4397,85.71
4407,85.71
4417,102.86
4427,85.71
4438,85.71
4448,102.86
4458,85.71
4468,85.71
4478,102.86
4488,68.57
4498,102.86
4508,85.71
4518,85.71
4528,85.71
4538,85.71
4548,102.86
4558,85.71
4568,85.71
4578,85.71
4588,85.71
4598,102.86
4608,85.71
4618,85.71
4628,85.71
4638,102.86
4648,85.71
4658,85.71
4668,85.71
4678,85.71
4688,85.71
4698,85.71
4708,102.86
4718,85.71
4728,85.71
4738,85.71
4748,85.71
4758,102.86
4768,85.71
4779,85.71
4789,102.86
4799,85.71
4809,85.71
4819,85.71
4829,85.71
4839,102.86
4849,85.71
4859,85.71
4869,85.71
4879,85.71
4889,102.86
4899,85.71
4909,85.71
4919,85.71
4929,85.71
4939,102.86
4950,85.71
4960,85.71
4970,85.71
4980,102.86
4990,85.71
5000,85.71
5010,85.71
5020,85.71
5030,102.86
5040,68.57
5050,102.86
5060,85.71
5070,85.71
5080,85.71
5090,102.86
5100,85.71
5110,85.71
5120,85.71
5130,85.71
5140,102.86
5150,85.71
5160,85.71
5170,85.71
5180,85.71
5190,85.71
5200,102.86
5210,85.71
5220,85.71
5230,85.71
5240,85.71
5250,85.71
5260,102.86
5270,85.71
5280,85.71
5291,85.71
5301,102.86
5311,85.71
5321,85.71
5331,102.86
5341,68.57
5351,102.86
5361,85.71
5371,85.71
5381,85.71
5391,85.71
5401,102.86
5411,85.71
5421,85.71
5431,85.71
5441,102.86
5451,85.71
5462,85.71
5472,85.71
5482,102.86
5492,85.71
5502,85.71
5512,85.71
5522,85.71
5532,102.86
5542,85.71
5552,85.71
5562,85.71
5572,85.71
5582,102.86
5592,85.71
5602,85.71
5612,85.71
5622,85.71
5632,85.71
5642,85.71
5652,102.86
5662,85.71
5672,85.71
5682,85.71
5692,102.86
5702,85.71
5712,85.71
5722,85.71
5732,85.71
5742,85.71
5752,102.86
5762,85.71
5772,85.71
5782,85.71
5792,85.71
5803,102.86
5813,85.71
5823,85.71
5833,102.86
5843,85.71
5853,85.71
5863,85.71
5873,85.71
5883,102.86
5893,85.71
5903,85.71
5913,85.71
5923,85.71
5933,85.71
5943,102.86
5953,85.71
5963,85.71
5974,85.71
5984,102.86
5994,85.71
6004,85.71
6014,102.86
6024,68.57
6034,102.86
6044,85.71
6054,85.71
6064,85.71
6074,102.86
6084,85.71
6094,85.71
6104,85.71
6114,85.71
6124,102.86
6134,85.71
6144,85.71
6154,85.71
6164,85.71
6174,102.86
6184,85.71
6194,85.71
6204,85.71
6214,85.71
6224,102.86
6234,68.57
6244,102.86
6254,85.71
6264,85.71
6274,85.71
6284,85.71
6294,102.86
6304,85.71
6315,85.71
6325,102.86
6335,85.71
6345,85.71
6355,85.71
6365,85.71
6375,85.71
6385,102.86
6395,85.71
6405,85.71
6415,85.71
6425,85.71
6435,102.86
6445,85.71
6455,85.71
6465,85.71
6475,85.71
6486,102.86
6496,85.71
6506,85.71
6516,102.86
6526,85.71
6536,85.71
6546,85.71
6556,85.71
6566,102.86
6576,68.57
6586,102.86
6596,85.71
6606,85.71
6616,85.71
6626,85.71
6636,102.86
6646,85.71
6656,85.71
6666,85.71
6676,85.71
6686,102.86
6696,85.71
6706,85.71
6716,85.71
6726,85.71
6736,102.86
6746,85.71
6756,85.71
6766,85.71
6776,85.71
6786,85.71
6796,102.86
6806,85.71
6816,85.71
6827,85.71
6837,102.86
6847,85.71
6857,85.71
6867,102.86
6877,68.57
6887,102.86
6897,85.71
6907,85.71
6917,85.71
6927,85.71
6937,102.86
6947,85.71
6957,85.71
6967,85.71
6977,85.71
6987,102.86
6998,85.71
7008,85.71
7018,102.86
7028,85.71
7038,85.71
7048,85.71
7058,85.71
7068,102.86
7078,85.71
7088,85.71
7098,85.71
7108,85.71
7118,102.86
7128,68.57
7138,102.86
7148,85.71
7158,85.71
7168,85.71
7178,85.71
7188,102.86
7198,85.71
7208,85.71
7218,85.71
7228,85.71
7238,102.86
7248,85.71
7258,85.71
7268,85.71
7278,85.71
7288,102.86
7298,68.57
7308,102.86
7318,85.71
7328,85.71
7339,102.86
7349,85.71
7359,85.71
7369,85.71
7379,102.86
7389,85.71
7399,85.71
7409,85.71
7419,85.71
7429,85.71
7439,102.86
7449,85.71
7459,85.71
7469,85.71
7479,85.71
7489,102.86
7499,85.71
7510,85.71
7520,85.71
7530,102.86
7540,85.71
7550,85.71
7560,85.71
7570,85.71
7580,102.86
7590,85.71
7600,85.71
7610,85.71
7620,85.71
7630,102.86
7640,85.71
7650,85.71
7660,85.71
7670,85.71
7680,85.71
7690,102.86
7700,85.71
7710,85.71
7720,85.71
7730,85.71
7740,102.86
7750,85.71
7760,85.71
7770,85.71
7780,85.71
7790,85.71
7800,102.86
7810,68.57
7820,102.86
7830,85.71
7840,85.71
7851,85.71
7861,102.86
7871,85.71
7881,85.71
7891,85.71
7901,85.71
7911,102.86
7921,85.71
7931,85.71
7941,85.71
7951,85.71
7961,102.86
7971,85.71
7981,85.71
7991,85.71
8001,85.71
8011,102.86
8022,85.71
8032,85.71
8042,102.86
8052,85.71
8062,85.71
8072,85.71
8082,85.71
8092,102.86
8102,85.71
8112,85.71
8122,85.71
8132,85.71
8142,102.86
8152,68.57
8162,102.86
8172,85.71
8182,85.71
8192,85.71
8202,85.71
8212,102.86
8222,85.71
8232,85.71
8242,85.71
8252,85.71
8262,102.86
8272,85.71
8282,85.71
8292,85.71
8302,85.71
8312,102.86
8322,68.57
8332,102.86
8342,85.71
8352,85.71
8363,102.86
8373,85.71
8383,85.71
8393,85.71
8403,102.86
8413,68.57
8423,102.86
8433,85.71
8443,85.71
8453,85.71
8463,85.71
8473,102.86
8483,85.71
8493,85.71
8503,85.71
8513,85.71
8523,102.86
8534,85.71
8544,85.71
8554,102.86
8564,85.71
8574,85.71
8584,85.71
8594,85.71
8604,85.71
8614,102.86
8624,85.71
8634,85.71
8644,85.71
8654,85.71
8664,85.71
8674,85.71
8684,102.86
8694,85.71
8704,85.71
8714,85.71
8724,85.71
8734,102.86
8744,85.71
8754,85.71
8764,85.71
8774,85.71
8784,102.86
8794,68.57
8804,102.86
8814,85.71
8824,85.71
8834,85.71
8844,85.71
8854,102.86
8864,85.71
8875,85.71
8885,102.86
8895,85.71
8905,85.71
8915,85.71
8925,85.71
8935,102.86
8945,85.71
8955,85.71
8965,85.71
8975,85.71
8985,85.71
8995,102.86
9005,85.71
9015,85.71
9025,85.71
9035,85.71
9046,102.86
9056,85.71
9066,85.71
9076,102.86
9086,85.71
9096,85.71
9106,85.71
9116,85.71
9126,102.86
9136,68.57
9146,102.86
9156,85.71
9166,85.71
9176,85.71
9186,85.71
9196,102.86
9206,85.71
9216,85.71
9226,85.71
9236,85.71
9246,102.86
9256,85.71
9266,85.71
9276,85.71
9286,85.71
9296,85.71
9306,85.71
9316,102.86
9326,85.71
9336,85.71
9346,85.71
9356,85.71
9366,102.86
9376,85.71
9387,85.71
9397,85.71
9407,102.86
9417,85.71
9427,85.71
9437,85.71
9447,85.71
9457,102.86
9467,85.71
9477,85.71
9487,85.71
9497,85.71
9507,102.86
9517,68.57
9527,102.86
9537,85.71
9547,85.71
9558,102.86
9568,85.71
9578,85.71
9588,85.71
9598,102.86
9608,68.57
9618,102.86
9628,85.71
9638,85.71
9648,85.71
9658,85.71
9668,102.86
9678,85.71
9688,85.71
9698,85.71
9708,85.71
9718,102.86
9728,68.57
9738,102.86
9748,85.71
9758,85.71
9768,102.86
9778,68.57
9788,102.86
9798,85.71
9808,85.71
9818,85.71
9828,85.71
9838,85.71
9848,102.86
9858,85.71
9868,85.71
9878,85.71
9888,85.71
9899,102.86
9909,85.71
9919,85.71
9929,102.86
9939,85.71
9949,85.71
9959,85.71
9969,85.71
9979,102.86
9989,85.71
9999,85.71
10009,85.71
10019,85.71
10029,85.71
10039,85.71
10049,102.86
10059,85.71
10070,85.71
10080,102.86
10090,85.71
10100,85.71
10110,85.71
10120,85.71
10130,102.86
10140,85.71
10150,85.71
10160,85.71
10170,85.71
10180,85.71
10190,102.86
10200,85.71
10210,85.71
10220,85.71
10230,85.71
10240,85.71
10250,85.71
10260,102.86
10270,85.71
10280,85.71
10290,85.71
10300,85.71
10310,102.86
10320,85.71
10330,85.71
10340,85.71
10350,85.71
10360,102.86
10370,68.57
10380,102.86
10390,85.71
10400,85.71
10411,85.71
10421,102.86
10431,85.71
10441,85.71
10451,102.86
10461,68.57
10471,102.86
10481,85.71
10491,85.71
10501,85.71
10511,85.71
10521,102.86
10531,85.71
10541,85.71
10551,85.71
10561,85.71
10571,102.86
10582,85.71
10592,85.71
10602,102.86
10612,85.71
10622,85.71
10632,85.71
10642,85.71
10652,85.71
10662,102.86
10672,68.57
10682,102.86
10692,85.71
10702,85.71
10712,85.71
10722,85.71
10732,102.86
10742,85.71
10752,85.71
10762,85.71
10772,85.71
10782,102.86
10792,85.71
10802,85.71
10812,85.71
10822,85.71
10832,102.86
10842,68.57
10852,102.86
10862,85.71
10872,85.71
10882,85.71
10892,85.71
10902,102.86
10912,85.71
10923,85.71
10933,102.86
10943,85.71
10953,85.71
10963,85.71
10973,85.71
10983,85.71
10993,102.86
11003,85.71
11013,85.71
11023,85.71
11033,85.71
11043,102.86
11053,68.57
11063,102.86
11073,85.71
11083,85.71
11094,102.86
11104,85.71
11114,85.71
11124,85.71
11134,102.86
11144,68.57
11154,102.86
11164,85.71
11174,85.71
11184,85.71
11194,85.71
11204,102.86
11214,85.71
11224,85.71
11234,85.71
11244,85.71
11254,102.86
11264,68.57
11274,102.86
11284,85.71
11294,85.71
11304,102.86
11314,68.57
11324,102.86
11334,85.71
11344,85.71
11354,85.71
11364,85.71
11374,102.86
11384,85.71
11394,85.71
11404,85.71
11414,85.71
11424,85.71
11435,102.86
11445,85.71
11455,85.71
11465,102.86
11475,85.71
11485,85.71
11495,85.71
11505,85.71
11515,102.86
11525,68.57
11535,102.86
11545,85.71
11555,85.71
11565,85.71
11575,85.71
11585,102.86
11595,85.71
11606,85.71
11616,85.71
11626,102.86
11636,85.71
11646,85.71
11656,85.71
11666,85.71
11676,102.86
11686,85.71
11696,85.71
11706,85.71
11716,85.71
11726,102.86
11736,68.57
11746,102.86
11756,85.71
11766,85.71
11776,85.71
11786,85.71
11796,85.71
11806,102.86
11816,85.71
11826,85.71
11836,85.71
11846,85.71
11856,102.86
11866,68.57
11876,102.86
11886,85.71
11896,85.71
11906,85.71
11916,85.71
11926,102.86
11936,85.71
11947,85.71
11957,85.71
11967,102.86
11977,85.71
11987,85.71
11997,85.71
12007,85.71
12017,102.86
12027,85.71
12037,85.71
12047,85.71
12057,85.71
12067,102.86
12077,68.57
12087,102.86
12097,85.71
12107,85.71
12118,102.86
12128,85.71
12138,85.71
12148,85.71
12158,102.86
12168,68.57
12178,102.86
12188,85.71
12198,85.71
12208,85.71
12218,85.71
12228,102.86
12238,85.71
12248,85.71
12258,85.71
12268,85.71
12278,102.86
12288,68.57
12298,102.86
12308,85.71
12318,85.71
12328,85.71
12338,85.71
12348,102.86
12358,85.71
12368,85.71
12378,85.71
12388,85.71
12398,85.71
12408,102.86
12418,68.57
12428,102.86
12438,85.71
12448,85.71
12459,102.86
12469,85.71
12479,85.71
12489,102.86
12499,85.71
12509,85.71
12519,85.71
12529,85.71
12539,85.71
12549,85.71
12559,85.71
12569,102.86
12579,85.71
12589,85.71
12599,85.71
12609,85.71
12619,102.86
12630,85.71
12640,85.71
12650,102.86
12660,85.71
12670,85.71
12680,85.71
12690,85.71
12700,102.86
12710,85.71
12720,85.71
12730,85.71
12740,85.71
12750,85.71
12760,85.71
12770,102.86
12780,85.71
12790,85.71
12800,85.71
12810,85.71
12820,85.71
12830,102.86
12840,85.71
12850,85.71
12860,85.71
12870,85.71
12880,102.86
12890,68.57
12900,102.86
12910,85.71
12920,85.71
12930,85.71
12940,85.71
12950,102.86
12960,85.71
12971,85.71
12981,85.71
12991,102.86
13001,85.71
13011,85.71
13021,85.71
13031,85.71
13041,102.86
13051,85.71
13061,85.71
13071,85.71
13081,85.71
13091,102.86
13101,68.57
13111,102.86
13121,85.71
13131,85.71
13142,85.71
13152,102.86
13162,85.71
13172,85.71
13182,85.71
13192,85.71
13202,85.71
13212,102.86
13222,85.71
13232,85.71
13242,85.71
13252,85.71
13262,102.86
13272,68.57
13282,102.86
13292,85.71
13302,85.71
13312,85.71
13322,85.71
13332,102.86
13342,85.71
13352,85.71
13362,85.71
13372,85.71
13382,102.86
13392,85.71
13402,85.71
13412,85.71
13422,85.71
13432,85.71
13442,85.71
13452,102.86
13462,85.71
13472,85.71
13483,85.71
13493,102.86
13503,85.71
13513,85.71
13523,102.86
13533,68.57
13543,102.86
13553,85.71
13563,85.71
13573,85.71
13583,85.71
13593,102.86
13603,85.71
13613,85.71
13623,85.71
13633,85.71
13643,85.71
13654,102.86
13664,85.71
13674,85.71
13684,102.86
13694,85.71
13704,85.71
13714,85.71
13724,85.71
13734,85.71
13744,85.71
13754,85.71
13764,102.86
13774,85.71
13784,85.71
13794,85.71
13804,85.71
13814,102.86
13824,68.57
13834,102.86
13844,85.71
13854,85.71
13864,102.86
13874,68.57
13884,102.86
13894,85.71
13904,85.71
13914,85.71
13924,85.71
13934,85.71
13944,102.86
13954,85.71
13964,85.71
13974,85.71
13984,85.71
13995,102.86
14005,85.71
14015,85.71
14025,102.86
14035,85.71
14045,85.71
14055,85.71
14065,85.71
14075,85.71
14085,85.71
14095,102.86
14105,85.71
14115,85.71
14125,85.71
14135,85.71
14145,85.71
14155,102.86
14166,85.71
14176,85.71
14186,102.86
14196,85.71
14206,85.71
14216,85.71
14226,85.71
14236,102.86
14246,85.71
14256,85.71
14266,85.71
14276,85.71
14286,85.71
14296,85.71
14306,85.71
14316,102.86
14326,85.71
14336,85.71
14346,85.71
14356,85.71
14366,102.86
14376,85.71
14386,85.71
14396,85.71
14406,85.71
14416,85.71
14426,85.71
14436,102.86
14446,85.71
14456,85.71
14466,85.71
14476,85.71
14486,85.71
14496,102.86
14507,85.71
14517,85.71
14527,102.86
14537,85.71
14547,85.71
14557,85.71
14567,85.71
14577,85.71
14587,102.86
14597,85.71
14607,85.71
14617,85.71
14627,85.71
14637,85.71
14647,85.71
14657,102.86
14667,85.71
14678,85.71
14688,102.86
14698,85.71
14708,85.71
14718,85.71
14728,85.71
14738,102.86
14748,85.71
14758,85.71
14768,85.71
14778,85.71
14788,85.71
14798,102.86
14808,85.71
14818,85.71
14828,85.71
14838,85.71
14848,85.71
14858,85.71
14868,102.86
14878,85.71
14888,85.71
14898,85.71
14908,85.71
14918,102.86
14928,85.71
14938,85.71
14948,85.71
14958,85.71
14968,85.71
14978,85.71
14988,102.86
14998,85.71
15008,85.71
15019,85.71
15029,102.86
15039,85.71
15049,85.71
15059,85.71
15069,85.71
15079,102.86
15089,85.71
15099,85.71
15109,85.71
15119,85.71
15129,85.71
15139,102.86
15149,68.57
15159,102.86
15169,85.71
15179,85.71
15190,102.86
15200,85.71
15210,85.71
15220,85.71
15230,102.86
15240,68.57
15250,102.86
15260,85.71
15270,85.71
15280,85.71
15290,85.71
15300,102.86
15310,85.71
15320,85.71
15330,85.71
15340,85.71
15350,85.71
15360,85.71
15370,102.86
15380,85.71
15390,85.71
15400,85.71
15410,85.71
15420,85.71
15430,102.86
15440,85.71
15450,85.71
15460,85.71
15470,85.71
15480,102.86
15490,68.57
15500,102.86
15510,85.71
15520,85.71
15531,102.86
15541,85.71
15551,85.71
15561,85.71
15571,102.86
15581,68.57
15591,102.86
15601,85.71
15611,85.71
15621,85.71
15631,85.71
15641,102.86
15651,85.71
15661,85.71
15671,85.71
15681,85.71
15691,102.86
15702,85.71
15712,85.71
15722,85.71
15732,102.86
15742,85.71
15752,85.71
15762,85.71
15772,85.71
15782,85.71
15792,85.71
15802,85.71
15812,102.86
15822,85.71
15832,85.71
15842,85.71
15852,85.71
15862,85.71
15872,85.71
15882,85.71
15892,102.86
15902,85.71
15912,85.71
15922,85.71
15932,85.71
15942,102.86
15952,85.71
15962,85.71
15972,85.71
15982,85.71
15992,102.86
16002,68.57
16012,102.86
16022,85.71
16032,85.71
16043,85.71
16053,102.86
16063,85.71
16073,85.71
16083,85.71
16093,85.71
16103,85.71
16113,102.86
16123,85.71
16133,85.71
16143,85.71
16153,85.71
16163,102.86
16173,68.57
16183,102.86
16193,85.71
16203,85.71
16214,85.71
16224,102.86
16234,85.71
16244,85.71
16254,85.71
16264,85.71
16274,85.71
16284,102.86
16294,85.71
16304,85.71
16314,85.71
16324,85.71
16334,102.86
16344,68.57
16354,102.86
16364,85.71
16374,85.71
16384,85.71
16394,85.71
16404,85.71
16414,85.71
16424,85.71
16434,68.57
16444,68.57
16454,85.71
16464,68.57
16474,68.57
16484,68.57
16494,68.57
16504,68.57
16514,68.57
16524,51.43
16534,68.57
16544,51.43
16555,51.43
16565,51.43
16575,51.43
16585,51.43
16595,51.43
16605,34.29
16615,34.29
16625,34.29
16635,34.29
16645,34.29
16655,17.14
16665,34.29
16675,17.14
16685,17.14
16695,17.14
16705,17.14
16715,17.14
16726,0.00
16736,0.00
16746,0.00
16756,0.00
16766,0.00
16776,0.00
16786,0.00
16796,0.00
16806,0.00
16816,0.00
16826,0.00
16836,0.00
16846,0.00
16856,0.00
16866,0.00
16876,0.00
16886,0.00
16896,0.00
16906,0.00
16916,0.00
16926,0.00
16936,0.00
16946,0.00
16956,0.00
16966,0.00
16976,0.00
16986,0.00
16996,0.00
17006,0.00
17016,0.00
17026,0.00
17036,0.00
17046,0.00
17056,0.00
17067,0.00
17077,0.00
17087,0.00
17097,0.00
17107,0.00
17117,0.00
17127,0.00
17137,0.00
17147,0.00
17157,0.00
17167,0.00
17177,0.00
17187,0.00
17197,0.00
17207,0.00
17217,0.00
17227,0.00
17238,0.00
17248,0.00
17258,0.00
17268,0.00
17278,0.00
17288,0.00
17298,0.00
17308,0.00
17318,0.00
17328,0.00
17338,0.00
17348,0.00
17358,0.00
17368,0.00
17378,0.00
17388,0.00
17398,0.00
17408,0.00
17418,0.00
17428,0.00
17438,0.00
17448,0.00
17458,0.00
17468,0.00
17478,0.00
17488,0.00
17498,0.00
17508,0.00
17518,0.00
17528,0.00
17538,0.00
17548,0.00
17558,0.00
17568,0.00
17579,0.00
17589,0.00
17599,0.00
17609,0.00
17619,0.00
17629,0.00
17639,0.00
17649,0.00
17659,0.00
17669,0.00
17679,0.00
17689,0.00
17699,0.00
17709,0.00
17719,0.00
17729,0.00
17739,0.00
17750,0.00
17760,0.00
17770,0.00
17780,0.00
17790,0.00
17800,0.00
17810,0.00
17820,0.00
17830,0.00
17840,0.00
17850,0.00
17860,0.00
17870,0.00
17880,0.00
17890,0.00
17900,0.00
17910,0.00
17920,0.00
17930,0.00
17940,0.00
17950,0.00
17960,0.00
17970,0.00
17980,0.00
17990,0.00
18000,0.00
18010,0.00
18020,0.00
18030,0.00
18040,0.00
18050,0.00
18060,0.00
18070,0.00
18080,0.00
18091,0.00
18101,0.00
18111,0.00
18121,0.00
18131,0.00
18141,0.00
18151,0.00
18161,0.00
18171,0.00
18181,0.00
18191,0.00
18201,0.00
18211,0.00
18221,0.00
18231,0.00
18241,0.00
18251,0.00
18262,0.00
18272,0.00
18282,0.00
18292,0.00
18302,0.00
18312,0.00
18322,0.00
18332,0.00
18342,0.00
18352,0.00
18362,0.00
18372,0.00
18382,0.00
18392,0.00
18402,0.00
18412,0.00
18422,0.00
18432,0.00
18442,0.00
18452,0.00
18462,0.00
18472,0.00
18482,0.00
18492,0.00
18502,0.00
18512,0.00
18522,0.00
18532,0.00
18542,0.00
18552,0.00
18562,0.00
18572,0.00
18582,0.00
18592,0.00
18603,0.00
18613,0.00
18623,0.00
18633,0.00
18643,0.00
18653,0.00
18663,0.00
18673,0.00
18683,0.00
18693,0.00
18703,0.00
18713,0.00
18723,0.00
18733,0.00
18743,0.00
18753,0.00
18763,0.00
18774,0.00
18784,0.00
18794,0.00
18804,0.00
18814,0.00
18824,0.00
18834,0.00
18844,0.00
18854,0.00
18864,0.00
18874,0.00
18884,0.00
18894,0.00
18904,0.00
18914,0.00
18924,0.00
18934,0.00
18944,0.00
18954,0.00
18964,0.00
18974,0.00
18984,0.00
18994,0.00
19004,0.00
19014,0.00
19024,0.00
19034,0.00
19044,0.00
19054,0.00
19064,0.00
19074,0.00
19084,0.00
19094,0.00
19104,0.00
19115,0.00
19125,0.00
19135,0.00
19145,0.00
19155,0.00
19165,0.00
19175,0.00
19185,0.00
19195,0.00
19205,0.00
19215,0.00
19225,0.00
19235,0.00
19245,0.00
19255,0.00
19265,0.00
19275,0.00
19286,0.00
19296,0.00
19306,0.00
19316,0.00
19326,0.00
19336,0.00
19346,0.00
19356,0.00
19366,0.00
19376,0.00
19386,0.00
19396,0.00
19406,0.00
19416,0.00
19426,0.00
19436,0.00
19446,0.00
19456,0.00
19466,0.00
19476,0.00
19486,0.00
19496,0.00
19506,0.00
19516,0.00
19526,0.00
19536,0.00
19546,0.00
19556,0.00
